model_version,protocol_version,config_id,seed,demand_stream_id,policy,demand,population,delay,gain,fixed_budget,requests_received,requests_dispatched,completion_rate,final_queue,mean_wait_minutes,p95_wait_minutes,distance_units,energy_points,charging_minutes,mean_utilization,peak_period_exposure,cumulative_exposure,population_weighted_burden,exposure_gini,total_budget_adjustment,budget_at_bound_share,budget_oscillations,route_switching,route_1_share,route_2_share,route_3_share
0.6,0.1,P3-D_D18_D_L0_G0p15,444,d18-s444,P3-D,18,dispersed,0,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2133.2000000000003,237.02222222222215,0.5721190907765066,219.20250000000004,0.21296296296296297,26,2.6029632070824498,0.20569620253164558,0.7927215189873418,0.0015822784810126582
0.6,0.1,P3-D_D18_D_L0_G0p6,444,d18-s444,P3-D,18,dispersed,0,0.6,,633,632,0.9984202211690363,1,1.6993670886075949,10,8106,16212,4053,0.20334201388888887,41.99999999999998,2131.7999999999997,236.8666666666666,0.5694301112257767,308.04000000000036,0.6296296296296297,25,2.660106064225307,0.20727848101265822,0.7895569620253164,0.0031645569620253164
0.6,0.1,P3-D_D18_D_L0_G1p5,444,d18-s444,P3-D,18,dispersed,0,1.5,,633,632,0.9984202211690363,1,1.7278481012658229,10,8162,16324,4081,0.20455729166666667,41.99999999999998,2116.2000000000003,235.13333333333333,0.5402765964149574,359.25,0.7685185185185185,22,2.9882195704973813,0.22943037974683544,0.7531645569620253,0.01740506329113924
0.6,0.1,P3-D_D18_D_L1_G0p15,444,d18-s444,P3-D,18,dispersed,1,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,237.11111111111106,0.5738623346870768,218.64000000000004,0.18518518518518517,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-D_D18_D_L1_G0p6,444,d18-s444,P3-D,18,dispersed,1,0.6,,633,632,0.9984202211690363,1,1.6993670886075949,10,8106,16212,4053,0.20334201388888887,41.99999999999998,2132.6,236.95555555555555,0.5711755082476266,308.04000000000025,0.5925925925925926,25,2.6045505086697514,0.20727848101265822,0.7911392405063291,0.0015822784810126582
0.6,0.1,P3-D_D18_D_L1_G1p5,444,d18-s444,P3-D,18,dispersed,1,1.5,,633,632,0.9984202211690363,1,1.7389240506329113,10,8158,16316,4079,0.20447048611111115,41.99999999999998,2114.3999999999996,234.9333333333333,0.5359229831420522,368.70000000000005,0.7314814814814815,22,2.7794711435903867,0.22784810126582278,0.75,0.022151898734177215
0.6,0.1,P3-D_D18_D_L3_G0p15,444,d18-s444,P3-D,18,dispersed,3,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,237.11111111111106,0.5738623346870768,216.90750000000003,0.12962962962962962,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-D_D18_D_L3_G0p6,444,d18-s444,P3-D,18,dispersed,3,0.6,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,237.11111111111106,0.5738623346870768,304.23000000000025,0.5277777777777778,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-D_D18_D_L3_G1p5,444,d18-s444,P3-D,18,dispersed,3,1.5,,633,632,0.9984202211690363,1,1.7072784810126582,10,8146,16292,4073,0.20421006944444445,41.99999999999998,2121,235.66666666666663,0.5494054167321492,380.17499999999995,0.6435185185185185,25,2.8642330483522906,0.2231012658227848,0.7642405063291139,0.012658227848101266
0.6,0.1,P0_D18_C,444,d18-s444,P0,18,concentrated,,,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,446.2444444444443,0.5738623346870768,0,0,0,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P1_D18_C,444,d18-s444,P1,18,concentrated,,,,633,632,0.9984202211690363,1,2.5901898734177213,14,9594,19188,4797,0.23563368055555556,30,1732.4,76.99555555555555,0.539469971010031,0,0,0,2.5431065762580767,0.20569620253164558,0,0.7943037974683544
0.6,0.1,P2_D18_C_B28,444,d18-s444,P2,18,concentrated,,,28,633,632,0.9984202211690363,1,1.9050632911392404,12,8330,16660,4165,0.20820312500000004,27.99999999999999,2084.5999999999995,390.84888888888884,0.48497446885626894,0,0,0,3.2033238664837804,0.2958860759493671,0.6740506329113924,0.030063291139240507
0.6,0.1,P2_D18_C_B34,444,d18-s444,P2,18,concentrated,,,34,633,632,0.9984202211690363,1,1.7674050632911393,10,8190,16380,4095,0.20516493055555554,33.59999999999999,2115.2,425.1088888888888,0.5406370818624975,0,0,0,2.5263644060290646,0.24050632911392406,0.7484177215189873,0.011075949367088608
0.6,0.1,P2_D18_C_B40,444,d18-s444,P2,18,concentrated,,,40,633,632,0.9984202211690363,1,1.7009493670886076,10,8118,16236,4059,0.20360243055555557,39.19999999999998,2129.9999999999995,441.86666666666656,0.5665936358894104,0,0,0,2.3833999906152084,0.2120253164556962,0.7848101265822784,0.0031645569620253164
0.6,0.1,P3-U_D18_C_L0_G0p15,444,d18-s444,P3-U,18,concentrated,0,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2133.2000000000003,445.50888888888875,0.5721190907765066,258.40499999999986,0.4398148148148148,26,2.6029632070824498,0.20569620253164558,0.7927215189873418,0.0015822784810126582
0.6,0.1,P3-U_D18_C_L0_G0p6,444,d18-s444,P3-U,18,concentrated,0,0.6,,633,632,0.9984202211690363,1,1.7199367088607596,10,8134,16268,4067,0.20394965277777777,41.99999999999998,2122.7999999999997,434.5466666666665,0.5522684923476331,355.6799999999997,0.7407407407407407,26,3.138836222955466,0.21835443037974683,0.7689873417721519,0.012658227848101266
0.6,0.1,P3-U_D18_C_L0_G1p5,444,d18-s444,P3-U,18,concentrated,0,1.5,,633,632,0.9984202211690363,1,1.7895569620253164,10.449999999999932,8226,16452,4113,0.20594618055555555,41.99999999999998,2104.1999999999994,413.41999999999996,0.5194901202885231,423.29999999999984,0.8425925925925926,20,3.2941383222898226,0.254746835443038,0.7231012658227848,0.022151898734177215
0.6,0.1,P3-U_D18_C_L1_G0p15,444,d18-s444,P3-U,18,concentrated,1,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,446.2444444444443,0.5738623346870768,257.27999999999986,0.41203703703703703,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-U_D18_C_L1_G0p6,444,d18-s444,P3-U,18,concentrated,1,0.6,,633,632,0.9984202211690363,1,1.7262658227848102,10,8134,16268,4067,0.2039496527777778,41.99999999999998,2121.9999999999995,433.81111111111113,0.550507906587077,366.5999999999998,0.6944444444444444,26,2.831693365812608,0.21835443037974683,0.7674050632911392,0.014240506329113924
0.6,0.1,P3-U_D18_C_L1_G1p5,444,d18-s444,P3-U,18,concentrated,1,1.5,,633,632,0.9984202211690363,1,1.7753164556962024,10.449999999999932,8226,16452,4113,0.20594618055555555,40.59999999999998,2106.6,415.6266666666666,0.5248478327373229,419.09999999999985,0.8148148148148148,13,2.855054307029337,0.254746835443038,0.7278481012658228,0.01740506329113924
0.6,0.1,P3-U_D18_C_L3_G0p15,444,d18-s444,P3-U,18,concentrated,3,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,446.2444444444443,0.5738623346870768,253.81499999999983,0.35648148148148145,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-U_D18_C_L3_G0p6,444,d18-s444,P3-U,18,concentrated,3,0.6,,633,632,0.9984202211690363,1,1.7072784810126582,10,8118,16236,4059,0.20360243055555552,41.99999999999998,2129.2,441.13111111111095,0.5648443859978705,362.33999999999975,0.625,25,2.747407651526894,0.2120253164556962,0.7832278481012658,0.004746835443037975
0.6,0.1,P3-U_D18_C_L3_G1p5,444,d18-s444,P3-U,18,concentrated,3,1.5,,633,632,0.9984202211690363,1,1.8180379746835442,11,8302,16604,4151,0.20759548611111114,41.99999999999998,2086.399999999999,393.72888888888883,0.486451942740286,473.69999999999965,0.7314814814814815,16,2.4193790562645723,0.2848101265822785,0.680379746835443,0.03481012658227848
0.6,0.1,P3-D_D18_C_L0_G0p15,444,d18-s444,P3-D,18,concentrated,0,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2133.2000000000003,445.50888888888875,0.5721190907765066,219.20250000000004,0.21296296296296297,26,2.6029632070824498,0.20569620253164558,0.7927215189873418,0.0015822784810126582
0.6,0.1,P3-D_D18_C_L0_G0p6,444,d18-s444,P3-D,18,concentrated,0,0.6,,633,632,0.9984202211690363,1,1.6993670886075949,10,8106,16212,4053,0.20334201388888887,41.99999999999998,2131.7999999999997,444.0466666666665,0.5694301112257767,308.04000000000036,0.6296296296296297,25,2.660106064225307,0.20727848101265822,0.7895569620253164,0.0031645569620253164
0.6,0.1,P3-D_D18_C_L0_G1p5,444,d18-s444,P3-D,18,concentrated,0,1.5,,633,632,0.9984202211690363,1,1.7278481012658229,10,8162,16324,4081,0.20455729166666667,41.99999999999998,2116.2000000000003,427.2533333333332,0.5402765964149574,359.25,0.7685185185185185,22,2.9882195704973813,0.22943037974683544,0.7531645569620253,0.01740506329113924
0.6,0.1,P3-D_D18_C_L1_G0p15,444,d18-s444,P3-D,18,concentrated,1,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,446.2444444444443,0.5738623346870768,218.64000000000004,0.18518518518518517,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-D_D18_C_L1_G0p6,444,d18-s444,P3-D,18,concentrated,1,0.6,,633,632,0.9984202211690363,1,1.6993670886075949,10,8106,16212,4053,0.20334201388888887,41.99999999999998,2132.6,444.7822222222221,0.5711755082476266,308.04000000000025,0.5925925925925926,25,2.6045505086697514,0.20727848101265822,0.7911392405063291,0.0015822784810126582
0.6,0.1,P3-D_D18_C_L1_G1p5,444,d18-s444,P3-D,18,concentrated,1,1.5,,633,632,0.9984202211690363,1,1.7389240506329113,10,8158,16316,4079,0.20447048611111115,41.99999999999998,2114.3999999999996,425.77333333333326,0.5359229831420522,368.70000000000005,0.7314814814814815,22,2.7794711435903867,0.22784810126582278,0.75,0.022151898734177215
0.6,0.1,P3-D_D18_C_L3_G0p15,444,d18-s444,P3-D,18,concentrated,3,0.15,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,446.2444444444443,0.5738623346870768,216.90750000000003,0.12962962962962962,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-D_D18_C_L3_G0p6,444,d18-s444,P3-D,18,concentrated,3,0.6,,633,632,0.9984202211690363,1,1.6993670886075949,10,8102,16204,4051,0.20325520833333333,41.99999999999998,2134,446.2444444444443,0.5738623346870768,304.23000000000025,0.5277777777777778,25,2.547407651526894,0.20569620253164558,0.7943037974683544,0
0.6,0.1,P3-D_D18_C_L3_G1p5,444,d18-s444,P3-D,18,concentrated,3,1.5,,633,632,0.9984202211690363,1,1.7072784810126582,10,8146,16292,4073,0.20421006944444445,41.99999999999998,2121,432.3666666666666,0.5494054167321492,380.17499999999995,0.6435185185185185,25,2.8642330483522906,0.2231012658227848,0.7642405063291139,0.012658227848101266
0.6,0.1,P0_D45_D,444,d45-s444,P0,45,dispersed,,,,1491,1444,0.9684775318578136,47,82.71329639889197,272,18476,36952,9238,0.4636284722222222,84.00000000000004,4888.4000000000015,543.1555555555557,0.5825127967342187,0,0,0,1.034801289992724,0.19113573407202217,0.8088642659279779,0
0.6,0.1,P1_D45_D,444,d45-s444,P1,45,dispersed,,,,1491,1444,0.9684775318578136,47,82.71329639889197,272,18476,36952,9238,0.4636284722222222,65.79999999999997,4650,516.6666666666666,0.35248745519713265,0,0,0,1.88977013014402,0.19113573407202217,0.6024930747922438,0.20637119113573407
0.6,0.1,P2_D45_D_B28,444,d45-s444,P2,45,dispersed,,,28,1491,1340,0.8987256874580818,151,324.82089552238807,833.05,19126,38252,9563,0.47322048611111117,27.99999999999999,4114.2,457.1333333333333,0.18247911029010644,0,0,0,0.8096990994599694,0.41865671641791047,0.3582089552238806,0.22313432835820896
0.6,0.1,P2_D45_D_B34,444,d45-s444,P2,45,dispersed,,,34,1491,1357,0.9101274312541918,134,281.29697862932943,752.2,18998,37996,9499,0.47118055555555555,33.59999999999999,4248.7,472.07777777777784,0.2819633718026169,0,0,0,1.0920384353822596,0.45689019896831246,0.42446573323507736,0.11864406779661017
0.6,0.1,P2_D45_D_B40,444,d45-s444,P2,45,dispersed,,,40,1491,1372,0.92018779342723,119,245.82798833819243,664,18886,37772,9443,0.4694010416666667,39.19999999999998,4361.200000000001,484.5777777777778,0.34047713677173475,0,0,0,1.608339402853469,0.43440233236151604,0.4897959183673469,0.07580174927113703
0.6,0.1,P3-U_D45_D_L0_G0p15,444,d45-s444,P3-U,45,dispersed,0,0.15,,1491,1351,0.9061032863849765,140,293.6661732050333,793.5,18980,37960,9490,0.4705295138888889,39.60000000000002,4204.5,467.1666666666667,0.27820456917852554,216.19500000000002,0.2222222222222222,7,1.4879214884772392,0.48852701702442636,0.3930421909696521,0.11843079200592153
0.6,0.1,P3-U_D45_D_L0_G0p6,444,d45-s444,P3-U,45,dispersed,0,0.6,,1491,1343,0.9007377598926894,148,310.752792256143,812.8999999999999,19062,38124,9531,0.4719618055555556,40.700000000000024,4145.1,460.56666666666666,0.23152906108685212,339.60000000000025,0.5277777777777778,18,1.3302757158087288,0.4638868205510052,0.3670886075949367,0.1690245718540581
0.6,0.1,P3-U_D45_D_L0_G1p5,444,d45-s444,P3-U,45,dispersed,0,1.5,,1491,1340,0.8987256874580818,151,317.8082089552239,821.0999999999999,19094,38188,9547,0.47252604166666656,39.60000000000002,4124.6,458.2888888888889,0.20733054249031557,465.00000000000034,0.6712962962962963,44,2.0268002516444423,0.4425373134328358,0.3619402985074627,0.19552238805970149
0.6,0.1,P3-U_D45_D_L1_G0p15,444,d45-s444,P3-U,45,dispersed,1,0.15,,1491,1351,0.9061032863849765,140,295.7261287934863,796.5,18976,37952,9488,0.4704427083333333,39.60000000000002,4205.700000000001,467.3,0.2802070206307312,215.02500000000012,0.20833333333333334,7,1.549244058497215,0.4900074019245004,0.39378238341968913,0.11621021465581051
0.6,0.1,P3-U_D45_D_L1_G0p6,444,d45-s444,P3-U,45,dispersed,1,0.6,,1491,1343,0.9007377598926894,148,309.27624720774384,812.8999999999999,19046,38092,9523,0.4716145833333334,40.700000000000024,4146.1,460.67777777777786,0.23290964199287711,375.1800000000001,0.5138888888888888,21,1.5113970625500206,0.46463142218912884,0.3678332092330603,0.16753536857781087
0.6,0.1,P3-U_D45_D_L1_G1p5,444,d45-s444,P3-U,45,dispersed,1,1.5,,1491,1356,0.9094567404426559,135,309.7617994100295,774.25,19014,38028,9507,0.471484375,69.99999999999999,4227.400000000001,469.7111111111111,0.24535700956195794,2084.850000000001,0.5416666666666666,43,6.166518786774628,0.42109144542772864,0.4166666666666667,0.16224188790560473
0.6,0.1,P3-U_D45_D_L3_G0p15,444,d45-s444,P3-U,45,dispersed,3,0.15,,1491,1347,0.903420523138833,144,303.3682256867112,796.2000000000003,18898,37796,9449,0.4685763888888889,39.60000000000002,4199.900000000001,466.65555555555557,0.2913032320875364,212.22000000000017,0.18055555555555555,8,1.583848454996772,0.4981440237564959,0.3979213066072754,0.10393466963622866
0.6,0.1,P3-U_D45_D_L3_G0p6,444,d45-s444,P3-U,45,dispersed,3,0.6,,1491,1335,0.8953722334004024,156,318.3393258426966,866,19032,38064,9516,0.47096354166666665,54.599999999999966,4108.500000000001,456.5,0.22984868768001276,632.9800000000008,0.39351851851851855,19,2.3991086391035874,0.47340823970037454,0.3535580524344569,0.17303370786516853
0.6,0.1,P3-U_D45_D_L3_G1p5,444,d45-s444,P3-U,45,dispersed,3,1.5,,1491,1369,0.9181757209926223,122,251.32140248356464,649,19134,38268,9567,0.47465277777777776,69.99999999999999,4284.3,476.03333333333336,0.2545158420797382,1444.9000000000008,0.5555555555555556,33,4.284883989336339,0.3973703433162893,0.43754565376187,0.16508400292184075
0.6,0.1,P3-D_D45_D_L0_G0p15,444,d45-s444,P3-D,45,dispersed,0,0.15,,1491,1353,0.9074446680080482,138,285.9216555801922,768.7999999999997,18890,37780,9445,0.46866319444444454,39.19999999999998,4240.3,471.1444444444445,0.30043471766934715,152.30249999999995,0.09259259259259259,3,1.4332510931292493,0.4818920916481892,0.4220251293422025,0.09608277900960828
0.6,0.1,P3-D_D45_D_L0_G0p6,444,d45-s444,P3-D,45,dispersed,0,0.6,,1491,1345,0.9020791415157612,146,306.39851301115243,805.3999999999996,19008,38016,9504,0.470876736111111,40.700000000000024,4165.1,462.78888888888895,0.2537967609154377,288.0600000000004,0.38425925925925924,13,1.340224699023244,0.4788104089219331,0.3762081784386617,0.1449814126394052
0.6,0.1,P3-D_D45_D_L0_G1p5,444,d45-s444,P3-D,45,dispersed,0,1.5,,1491,1340,0.8987256874580818,151,315.75298507462685,821.0999999999999,19050,38100,9525,0.4715711805555556,40.700000000000024,4133.400000000001,459.2666666666667,0.2249318559378073,351.75000000000006,0.5648148148148148,21,1.308712707627464,0.45746268656716416,0.3664179104477612,0.1761194029850746
0.6,0.1,P3-D_D45_D_L1_G0p15,444,d45-s444,P3-D,45,dispersed,1,0.15,,1491,1353,0.9074446680080482,138,285.8787878787879,768.7999999999997,18882,37764,9441,0.4684895833333334,39.60000000000002,4241.7,471.30000000000007,0.3012157075386439,151.06500000000005,0.0787037037037037,5,1.5291655371082091,0.4811529933481153,0.42350332594235035,0.09534368070953436
0.6,0.1,P3-D_D45_D_L1_G0p6,444,d45-s444,P3-D,45,dispersed,1,0.6,,1491,1345,0.9020791415157612,146,306.3486988847584,805.3999999999996,19000,38000,9500,0.47070312499999994,40.700000000000024,4166.300000000001,462.9222222222223,0.25589985252035485,295.0500000000004,0.35648148148148145,13,1.369248839001443,0.48029739776951674,0.3769516728624535,0.14275092936802974
0.6,0.1,P3-D_D45_D_L1_G1p5,444,d45-s444,P3-D,45,dispersed,1,1.5,,1491,1342,0.9000670690811536,149,315.0335320417288,811.9000000000001,19050,38100,9525,0.4716579861111112,40.700000000000024,4138.6,459.84444444444443,0.22313503761336362,414.67500000000024,0.5277777777777778,22,1.6532589121405845,0.45603576751117736,0.36587183308494786,0.1780923994038748
0.6,0.1,P3-D_D45_D_L3_G0p15,444,d45-s444,P3-D,45,dispersed,3,0.15,,1491,1355,0.9087860496311201,136,280.12324723247235,764.5999999999999,18910,37820,9455,0.46918402777777773,40.700000000000024,4252.500000000001,472.5,0.3061467110849827,148.30500000000004,0.05555555555555555,4,1.6287993754920471,0.4826568265682657,0.4273062730627306,0.09003690036900369
0.6,0.1,P3-D_D45_D_L3_G0p6,444,d45-s444,P3-D,45,dispersed,3,0.6,,1491,1343,0.9007377598926894,148,325.36857781087116,813.7999999999997,18962,37924,9481,0.4697916666666668,42.90000000000003,4165.099999999999,462.7888888888889,0.265635879090538,337.5000000000002,0.2777777777777778,9,1.8845992402154312,0.48771407297096053,0.379746835443038,0.1325390915860015
0.6,0.1,P3-D_D45_D_L3_G1p5,444,d45-s444,P3-D,45,dispersed,3,1.5,,1491,1351,0.9061032863849765,140,290.8697261287935,805.5,19076,38152,9538,0.4726128472222222,69.99999999999999,4194.1,466.0111111111111,0.2652138321292612,951.1250000000003,0.4212962962962963,21,2.9615981681394206,0.4826054774241303,0.38490007401924503,0.13249444855662473
0.6,0.1,P0_D45_C,444,d45-s444,P0,45,concentrated,,,,1491,1444,0.9684775318578136,47,82.71329639889197,272,18476,36952,9238,0.4636284722222222,84.00000000000004,4888.4000000000015,1034.8622222222225,0.5825127967342187,0,0,0,1.034801289992724,0.19113573407202217,0.8088642659279779,0
0.6,0.1,P1_D45_C,444,d45-s444,P1,45,concentrated,,,,1491,1289,0.8645204560697518,202,445.0178432893716,1098.6,19602,39204,9801,0.48133680555555564,51,3530.099999999999,156.8933333333333,0.5480927515430785,0,0,0,0.9132859866933508,0.19317300232738557,0,0.8068269976726145
0.6,0.1,P2_D45_C_B28,444,d45-s444,P2,45,concentrated,,,28,1491,1340,0.8987256874580818,151,324.82089552238807,833.05,19126,38252,9563,0.47322048611111117,27.99999999999999,4114.2,518.8533333333334,0.18247911029010644,0,0,0,0.8096990994599694,0.41865671641791047,0.3582089552238806,0.22313432835820896
0.6,0.1,P2_D45_C_B34,444,d45-s444,P2,45,concentrated,,,34,1491,1357,0.9101274312541918,134,281.29697862932943,752.2,18998,37996,9499,0.47118055555555555,33.59999999999999,4248.7,592.0311111111113,0.2819633718026169,0,0,0,1.0920384353822596,0.45689019896831246,0.42446573323507736,0.11864406779661017
0.6,0.1,P2_D45_C_B40,444,d45-s444,P2,45,concentrated,,,40,1491,1372,0.92018779342723,119,245.82798833819243,664,18886,37772,9443,0.4694010416666667,39.19999999999998,4361.200000000001,664.2311111111111,0.34047713677173475,0,0,0,1.608339402853469,0.43440233236151604,0.4897959183673469,0.07580174927113703
