demand,target,policy,policy_id,period,runs,dispatched_mean,dispatched_ci_low,dispatched_ci_high,queue_end_mean,queue_end_ci_low,queue_end_ci_high,mean_wait_minutes_mean,mean_wait_minutes_ci_low,mean_wait_minutes_ci_high,p95_wait_minutes_mean,p95_wait_minutes_ci_low,p95_wait_minutes_ci_high,oldest_queue_age_mean,oldest_queue_age_ci_low,oldest_queue_age_ci_high,north_dispatched_mean,north_dispatched_ci_low,north_dispatched_ci_high,central_dispatched_mean,central_dispatched_ci_low,central_dispatched_ci_high,south_dispatched_mean,south_dispatched_ci_low,south_dispatched_ci_high,central_budget_mean,central_budget_ci_low,central_budget_ci_high,central_use_mean,central_use_ci_low,central_use_ci_high,next_central_budget_mean,next_central_budget_ci_low,next_central_budget_ci_high,population_weighted_exposure_mean,population_weighted_exposure_ci_low,population_weighted_exposure_ci_high,peak_budget_use_mean,peak_budget_use_ci_low,peak_budget_use_ci_high
45,14,P2 fixed,p2,35,30,39,39,39,955.8333333333334,942.6875767142519,968.9790899524148,6206.925712311608,6134.697917414688,6279.153507208527,6273.109089054928,6200.447587590015,6345.77059051984,6355.333333333333,6283.947337441268,6426.719329225398,8.433333333333334,7.495074376684477,9.37159228998219,22.533333333333335,21.165900321392495,23.900766345274175,8.033333333333333,7.119874360516734,8.946792306149932,14,14,14,13.13053159809396,13.130527627228801,13.130535568959118,14,14,14,13.115202290203598,13.11518939469142,13.115215185715776,0.937895114149569,0.9378948305163435,0.9378953977827946
45,14,P2 fixed,p2,36,30,39,39,39,990,978.0663094897093,1001.9336905102907,6414.696177302365,6340.482416943355,6488.909937661375,6483.943994107335,6408.338486312805,6559.549501901865,6565.966666666666,6492.48026126234,6639.453072070993,7.933333333333334,7.2058121232568775,8.660854543409789,23.633333333333333,22.51159005402459,24.755076612642075,7.433333333333334,6.55335907387002,8.313307592796647,14,14,14,13.130527686902978,13.13052462200585,13.130530751800105,14,14,14,13.115190451482256,13.115180582677315,13.115200320287197,0.9378948347787838,0.9378946158575604,0.9378950537000071
45,14,P2 fixed,p2,37,30,39,39,39,1025,1013.1081945726547,1036.8918054273454,6635.029740405772,6560.229122400621,6709.830358410923,6701.367265624992,6624.823919858644,6777.910611391339,6782.166666666667,6704.940523416948,6859.392809916386,7.9,6.895084540640473,8.904915459359527,23.766666666666666,22.465587809882464,25.067745523450867,7.333333333333333,6.496306667182998,8.170359999483667,14,14,14,13.130531739519848,13.130528466725954,13.130535012313741,14,14,14,13.115203460341723,13.11519277520416,13.115214145479285,0.9378951242514176,0.9378948904804252,0.9378953580224101
45,14,P2 fixed,p2,38,30,39,39,39,1057.6333333333334,1044.892732581214,1070.373934085453,6850.841355246816,6773.861915884958,6927.820794608675,6919.138474567563,6840.261565492126,6998.015383643001,7004.1,6925.362269790598,7082.837730209403,7.5,6.5949586914869895,8.405041308513011,23.6,22.38339821303519,24.816601786964814,7.9,6.790659344630708,9.009340655369293,14,14,14,13.13053285658487,13.13052863158879,13.130537081580949,14,14,14,13.11520688645069,13.11519320941243,13.115220563488949,0.9378952040417762,0.9378949022563419,0.9378955058272105
45,14,P2 fixed,p2,39,30,39,39,39,1091.7666666666667,1079.6105673704444,1103.922765962889,7068.140640796406,6991.812871788796,7144.468409804016,7138.713900941058,7062.305264420435,7215.12253746168,7223.066666666667,7146.69671499171,7299.436618341623,8.433333333333334,7.615788518106538,9.250878148560128,22.633333333333333,21.4171550594484,23.849511607218265,7.933333333333334,6.948015958320634,8.918650708346032,14,14,14,13.130532985366518,13.130529497124405,13.13053647360863,14,14,14,13.115206804188682,13.115195635106955,13.11521797327041,0.9378952132404653,0.9378949640803144,0.9378954624006163
45,14,P2 fixed,p2,40,30,39,39,39,1123.8666666666666,1111.1665935405006,1136.5667397928325,7288.749968316783,7210.080680744933,7367.419255888634,7354.4439687231925,7274.206709288181,7434.681228158204,7433.033333333334,7353.15715291289,7512.909513753778,7.933333333333334,6.917130017024718,8.94953664964195,22.433333333333334,21.227363991417942,23.639302675248725,8.633333333333333,7.764468605249143,9.502198061417522,14,14,14,13.130534170727698,13.130529694465242,13.130538646990153,14,14,14,13.115210468098569,13.115196130639902,13.115224805557236,0.9378952979091213,0.9378949781760887,0.9378956176421539
45,14,P2 fixed,p2,41,30,39,39,39,1158.0666666666666,1143.8690252976066,1172.2643080357266,7501.42156299757,7422.240314032455,7580.602811962684,7573.704251097838,7494.768048096135,7652.640454099541,7655.2,7575.151147251826,7735.248852748174,8.1,7.010743203915581,9.189256796084418,23.166666666666668,22.176209053477237,24.1571242798561,7.733333333333333,6.752507627545552,8.714159039121116,14,14,14,13.130533151364324,13.130529644389933,13.130536658338714,14,14,14,13.115207587645692,13.11519642091042,13.115218754380964,0.9378952250974517,0.937894974599281,0.9378954755956225
45,14,P2 fixed,p2,42,30,39,39,39,1189.4333333333334,1175.69896001929,1203.1677066473767,7722.216380366295,7641.661360941532,7802.771399791059,7793.519542593873,7713.873149337308,7873.165935850438,7874.9,7794.246598806709,7955.5534011932905,8.3,7.2571336581821475,9.342866341817853,22.566666666666666,21.577993931239124,23.55533940209421,8.133333333333333,7.167021262024541,9.099645404642125,14,14,14,13.130533799381826,13.13052990782152,13.130537690942132,14,14,14,13.115209336720644,13.115196919249684,13.115221754191605,0.9378952713844163,0.937894993415823,0.9378955493530096
45,14,P2 fixed,p2,43,30,39,39,39,1224.4333333333334,1210.1944650219375,1238.6722016447293,7947.712782278474,7866.7671960380785,8028.65836851887,8019.83439297197,7937.320831226755,8102.3479547171855,8104.766666666666,8021.838774883402,8187.694558449931,7.166666666666667,6.255143332202852,8.078190001130482,23.266666666666666,22.17101014974855,24.36232318358478,8.566666666666666,7.569101477562009,9.564231855771324,14,14,14,13.130531689791095,13.130528870875578,13.130534508706612,14,14,14,13.11520294055694,13.115193819300178,13.115212061813704,0.9378951206993636,0.9378949193482553,0.937895322050472
45,14,P2 fixed,p2,44,30,39,39,39,1256.8,1241.4661448084807,1272.1338551915192,8173.2402228934725,8090.477565290907,8256.002880496038,8247.447357074243,8163.446102662531,8331.448611485956,8328.466666666667,8245.727480054047,8411.205853279287,7.9,7.07350239029349,8.72649760970651,23.366666666666667,22.434072246519076,24.29926108681426,7.733333333333333,6.852105489123925,8.614561177542742,14,14,14,13.130532391118619,13.130528743479564,13.130536038757674,14,14,14,13.115205273499766,13.115193584678059,13.115216962321474,0.937895170794187,0.9378949102485403,0.9378954313398338
45,14,P2 fixed,p2,45,30,39,39,39,1292.3666666666666,1276.6783660859437,1308.0549672473894,8403.555516246743,8319.735940454791,8487.375092038694,8483.663851889798,8399.203528566339,8568.124175213257,8568.7,8484.457513454301,8652.9424865457,7.533333333333333,6.567021262024541,8.499645404642125,23.1,22.056287175622476,24.143712824377527,8.366666666666667,7.415321613617204,9.31801171971613,14,14,14,13.130534409156798,13.13053030781583,13.130538510497766,14,14,14,13.115211585547497,13.115198485408461,13.115224685686533,0.9378953149397712,0.9378950219868448,0.9378956078926975
45,14,P2 fixed,p2,46,30,39,39,39,1326.6666666666667,1310.6376018777385,1342.695731455595,8630.258292810971,8543.12581187244,8717.390773749503,8699.176474350277,8613.172816220535,8785.18013248002,8780.366666666667,8695.132165067096,8865.601168266237,7.5,6.850621163292783,8.149378836707218,24.1,23.117300270367043,25.08269972963296,7.4,6.577519088018018,8.222480911981982,14,14,14,13.130531226131,13.130527719122387,13.130534733139612,14,14,14,13.115201990167122,13.115190684916614,13.11521329541763,0.9378950875807857,0.9378948370801704,0.9378953380814009
45,14,P2 fixed,p2,47,30,39,39,39,1360.6,1344.9643881159543,1376.2356118840455,8849.199656573592,8766.502226439155,8931.897086708028,8914.162072303823,8831.584146654928,8996.739997952718,8998.333333333334,8916.019806129318,9080.64686053735,7.433333333333334,6.388211228237767,8.478455438428899,23.2,22.181770931085932,24.218229068914066,8.366666666666667,7.56109187603887,9.172241457294465,14,14,14,13.130535198505907,13.130530711462502,13.130539685549312,14,14,14,13.115214107170829,13.115199931948618,13.115228282393039,0.9378953713218506,0.9378950508187504,0.9378956918249509
45,14,P2 fixed,p2,48,30,39,39,39,1391.9666666666667,1376.8479678862736,1407.0853654470598,9068.913635078237,8985.039652780835,9152.78761737564,9143.549015233986,9060.477060460153,9226.62097000782,9228.633333333333,9146.515025755309,9310.751640911358,8.9,7.917300270367042,9.882699729632959,22.066666666666666,21.041809745524862,23.09152358780847,8.033333333333333,7.019087253177679,9.047579413488988,14,14,14,13.130532183058156,13.130527972757877,13.130536393358435,14,14,14,13.115203961884443,13.115190407898286,13.1152175158706,0.9378951559327255,0.9378948551969913,0.9378954566684597
45,14,P2 fixed,p2,49,30,39,39,39,1423.5666666666666,1408.5911145214654,1438.5422188118678,9305.541718504825,9221.847733506786,9389.235703502864,9382.855079147492,9298.80887562841,9466.901282666573,9465.833333333334,9381.029929886488,9550.63673678018,7.533333333333333,6.426449986591221,8.640216680075445,23.766666666666666,22.680115766691177,24.853217566642154,7.7,6.778519631806778,8.621480368193223,14,14,14,13.130535758646397,13.130531673266168,13.130539844026627,14,14,14,13.11521623380265,13.115203313399904,13.115229154205396,0.9378954113318855,0.9378951195190118,0.9378957031447591
45,14,P2 fixed,p2,50,30,39,39,39,1455.2333333333333,1440.030985095686,1470.4356815709807,9528.581074051119,9444.250443025127,9612.911705077111,9593.796565383776,9509.073271624398,9678.519859143154,9678.933333333332,9594.868892896477,9762.997773770188,8.533333333333333,7.4547361459087105,9.611930520757955,22.7,21.49965805638177,23.90034194361823,7.766666666666667,6.833125770206322,8.700207563127012,14,14,14,13.13053485752867,13.130531462550056,13.130538252507282,14,14,14,13.1152127816265,13.115202005452145,13.115223557800855,0.9378953469663336,0.9378951044678612,0.937895589464806
45,14,P2 fixed,p2,51,30,39,39,39,1488.4666666666667,1472.9842684760827,1503.9490648572507,9739.1786556971,9658.627046255908,9819.730265138292,9803.24630777881,9723.579057509716,9882.913558047905,9884.666666666666,9804.55732804401,9964.776005289323,7.833333333333333,6.966503817245143,8.700162849421524,23.3,22.336357198814902,24.2636428011851,7.866666666666666,7.146465587890932,8.586867745442401,14,14,14,13.130532644533854,13.130528473738773,13.130536815328936,14,14,14,13.11520604488174,13.115192609369233,13.115219480394247,0.9378951888952752,0.9378948909813408,0.9378954868092096
45,14,P2 fixed,p2,52,30,39,39,39,1522.7666666666667,1507.198956768325,1538.3343765650084,9951.252634992179,9871.842037201546,10030.663232782812,10018.413730120159,9937.775349621681,10099.052110618637,10099.1,10018.669842623925,10179.530157376075,7.833333333333333,7.0869382677884625,8.579728398878204,23,22.170036976311803,23.829963023688197,8.166666666666666,7.379949154185569,8.953384179147763,14,14,14,13.130531939625062,13.13052853058529,13.130535348664834,14,14,14,13.115203647855825,13.115192681066752,13.115214614644898,0.9378951385446472,0.9378948950418063,0.9378953820474881
45,14,P2 fixed,p2,53,30,39,39,39,1559.7,1544.0039142854462,1575.396085714554,10169.425798486924,10091.241096861155,10247.610500112693,10244.056068073218,10168.959403625138,10319.152732521297,10325.3,10251.430831052383,10399.169168947616,7.333333333333333,6.51768108980336,8.148985576863307,23.233333333333334,22.12664946696651,24.34001719970016,8.433333333333334,7.509300824907167,9.3573658417595,14,14,14,13.130533680437747,13.130530360940345,13.130536999935149,14,14,14,13.115209310098624,13.115198564479801,13.115220055717447,0.9378952628884106,0.9378950257814533,0.9378954999953679
45,14,P2 fixed,p2,54,30,39,39,39,1590.3333333333333,1574.0292233844261,1606.6374432822404,10382.939692460637,10308.215538224456,10457.663846696818,10450.850488163731,10374.669914025688,10527.031062301774,10533.5,10455.803078118339,10611.196921881661,7.266666666666667,6.40571518374867,8.127618149584663,23.466666666666665,22.278959928865135,24.654373404468195,8.266666666666667,7.355870257134407,9.17746307619893,14,14,14,13.130532127009875,13.13052922449849,13.13053502952126,14,14,14,13.115204478516139,13.115194919067873,13.115214037964405,0.9378951519292771,0.9378949446070353,0.9378953592515189
45,14,P2 fixed,p2,55,30,39,39,39,1625.7333333333333,1608.8775079755997,1642.589158691067,10597.37673170488,10519.735889426773,10675.017573982988,10667.46539891154,10590.722272959687,10744.208524863392,10752,10675.24915780611,10828.75084219389,7.866666666666666,7.076309300481265,8.657024032852068,23.5,22.442000586663355,24.557999413336645,7.633333333333334,6.749353860261555,8.517312806405112,14,14,14,13.130532009633104,13.130527593321734,13.130536425944474,14,14,14,13.115204150628095,13.115189944547813,13.115218356708377,0.9378951435452213,0.9378948280944092,0.9378954589960334
45,14,P2 fixed,p2,56,30,39,39,39,1658.7333333333333,1642.0618917809975,1675.4047748856692,10821.030194899422,10745.240925784241,10896.819464014603,10888.790961463774,10812.910507516614,10964.671415410934,10968.5,10892.333215946166,11044.666784053834,8,7.143848761883313,8.856151238116686,22.8,21.916436889568754,23.683563110431248,8.2,7.383986928209275,9.016013071790724,14,14,14,13.130530448948422,13.130526378492581,13.130534519404263,14,14,14,13.115198793289675,13.115185699721886,13.115211886857464,0.9378950320677444,0.9378947413208987,0.9378953228145901
45,14,P2 fixed,p2,57,30,39,39,39,1692.6333333333334,1676.0789613113525,1709.1877053553144,11033.730171987361,10954.506470501366,11112.953873473356,11102.660844286967,11021.467266218222,11183.854422355713,11186.4,11105.009320704212,11267.790679295787,8.2,7.336658403270363,9.063341596729636,23.5,22.257718450480784,24.742281549519216,7.3,6.634501759547046,7.965498240452954,14,14,14,13.130530705485345,13.130527397704727,13.130534013265963,14,14,14,13.115199994236582,13.115189278750332,13.115210709722831,0.9378950503918101,0.9378948141217659,0.9378952866618543
45,14,P2 fixed,p2,58,30,39,39,39,1728.7666666666667,1711.9001696233145,1745.6331637100188,11262.197221227083,11181.268665449375,11343.12577700479,11338.026535063393,11257.550509701066,11418.502560425719,11422.733333333334,11342.289090712813,11503.177575953854,7.8,6.978593524677855,8.621406475322145,23.666666666666668,22.706773313714297,24.62656001961904,7.533333333333333,6.857411190409299,8.209255476257368,14,14,14,13.130533878516069,13.130529777304995,13.130537979727142,14,14,14,13.115210164360597,13.1151968514452,13.115223477275995,0.9378952770368618,0.9378949840932137,0.9378955699805099
45,14,P2 fixed,p2,59,30,39,39,39,1761.9333333333334,1745.158913625445,1778.7077530412218,11492.914658571832,11411.114365537314,11574.71495160635,11567.812999142809,11487.053002841023,11648.572995444594,11654.6,11574.836278494458,11734.363721505542,7.8,6.718677012961043,8.881322987038956,23.2,22.357365052248355,24.042634947751644,8,7.1035374757017085,8.896462524298292,14,14,14,13.13053212615394,13.130528973819771,13.130535278488107,14,14,14,13.115204346030461,13.115194196870812,13.115214495190111,0.9378951518681383,0.9378949267014121,0.9378953770348646
45,14,P2 fixed,p2,60,30,39,39,39,1793.6666666666667,1777.8737723141217,1809.4595610192118,11719.584341794041,11639.533934541165,11799.634749046918,11791.662901383695,11711.938770679875,11871.387032087516,11877.2,11797.836041524382,11956.563958475619,7.633333333333334,6.572277717846055,8.694388948820613,23.066666666666666,21.958985757664177,24.174347575669156,8.3,7.1600348462676,9.439965153732402,14,14,14,13.130533000497229,13.130529642178413,13.130536358816045,14,14,14,13.115207024359103,13.115196288652845,13.115217760065361,0.9378952143212307,0.9378949744413153,0.9378954542011461
45,14,P2 fixed,p2,61,30,39,39,39,1826.9333333333334,1810.8826306886835,1842.9840359779832,11949.400160189001,11870.835731444395,12027.964588933608,12021.415436300946,11942.075473492625,12100.755399109266,12097.233333333334,12017.735051956792,12176.731614709875,6.933333333333334,6.022536923801073,7.8441297428655945,23.833333333333332,22.73707246441558,24.929594202251085,8.233333333333333,7.323749756346092,9.142916910320574,14,14,14,13.130534636338526,13.130531086209457,13.130538186467595,14,14,14,13.115212647286873,13.115201253361331,13.115224041212414,0.9378953311670377,0.9378950775863899,0.9378955847476855
45,14,P2 fixed,p2,62,30,39,39,39,1862.2333333333333,1845.3702400205207,1879.096426646146,12166.166078975066,12086.41827337485,12245.913884575282,12241.340838320511,12160.64762084084,12322.034055800183,12325.833333333334,12243.870271283797,12407.796395382871,8.066666666666666,7.242398139204903,8.89093519412843,22.6,21.489664687696944,23.71033531230306,8.333333333333334,7.346225013416496,9.320441653250171,14,14,14,13.130528987073115,13.130526419865765,13.130531554280465,14,14,14,13.115194045823154,13.115185797632897,13.115202294013411,0.9378949276480795,0.9378947442761258,0.9378951110200331
45,14,P2 fixed,p2,63,30,39,39,39,1897.6,1880.345293884669,1914.8547061153308,12392.247623184394,12312.918622381085,12471.576623987703,12466.298708234355,12385.881864896537,12546.715551572173,12548.6,12468.46281588383,12628.737184116171,8.366666666666667,7.513184316172316,9.220149017161019,23.133333333333333,22.088,24.178666666666665,7.5,6.590092842932446,8.409907157067554,14,14,14,13.13053724892668,13.13053280149181,13.13054169636155,14,14,14,13.115220590401282,13.115206329598719,13.115234851203846,0.9378955177804772,0.9378952001065579,0.9378958354543965
45,14,P2 fixed,p2,64,30,39,39,39,1928.1666666666667,1910.9097897277238,1945.4235436056097,12615.198165904152,12536.170572458948,12694.225759349356,12686.692121210384,12606.467414125562,12766.916828295207,12770.966666666667,12688.762315846703,12853.171017486631,7.033333333333333,6.169565626515698,7.897101040150968,23.6,22.585246125758886,24.614753874241117,8.366666666666667,7.712320325575333,9.021013007758002,14,14,14,13.130531938611616,13.13052858410052,13.130535293122712,14,14,14,13.115203981229758,13.115193343119481,13.115214619340035,0.9378951384722582,0.9378948988643229,0.9378953780801936
45,14,P2 fixed,p2,65,30,39,39,39,1960.9,1943.0167769265647,1978.7832230734355,12835.943687889656,12753.555257471759,12918.332118307553,12900.448756598802,12818.021221481045,12982.876291716559,12984.6,12901.416496715043,13067.783503284958,7.6,6.700586960239093,8.499413039760906,24.1,22.940067619886065,25.259932380113938,7.3,6.51853859274147,8.08146140725853,14,14,14,13.13053645286169,13.130532775610169,13.130540130113213,14,14,14,13.115218607226916,13.115206892980924,13.11523032147291,0.9378954609186921,0.9378951982578692,0.9378957235795151
45,14,P2 fixed,p2,66,30,39,39,39,1993.4666666666667,1976.4114085113852,2010.5219248219482,13059.48403425424,12977.254085462757,13141.713983045722,13138.29322642739,13056.891021547208,13219.695431307571,13225.266666666666,13143.882588336002,13306.65074499733,7.6,6.705509892886378,8.494490107113622,23.333333333333332,22.121337607331487,24.545329059335177,8.066666666666666,7.003740004980826,9.129593328352508,14,14,14,13.130530933378434,13.130527935081723,13.130533931675146,14,14,14,13.11520062222425,13.115191007698014,13.115210236750487,0.9378950666698883,0.9378948525058375,0.9378952808339391
45,14,P2 fixed,p2,67,30,39,39,39,2027.1666666666667,2009.9049287556447,2044.4284045776888,13287.00399234974,13204.304010324104,13369.703974375378,13353.521624387931,13270.145387713545,13436.897861062318,13437.9,13354.135369747803,13521.664630252197,8.2,7.253696556649743,9.146303443350256,23.666666666666668,22.653073838428455,24.68025949490488,7.133333333333334,6.288953436627067,7.9777132300396,14,14,14,13.130532410082377,13.130528749156522,13.130536071008233,14,14,14,13.115205489483428,13.115193732112347,13.115217246854508,0.9378951721487414,0.9378949106540375,0.9378954336434453
45,14,P2 fixed,p2,68,30,39,39,39,2059.366666666667,2042.4359417177752,2076.2973916155584,13495.713438167144,13411.05402905525,13580.372847279037,13557.280703443052,13472.771824391655,13641.789582494448,13638.133333333333,13553.800814082708,13722.465852583959,7.266666666666667,6.355870257134406,8.177463076198928,23.566666666666666,22.49649481095083,24.636838522382504,8.166666666666666,7.103117054388152,9.23021627894518,14,14,14,13.130531534329286,13.130527057011681,13.13053601164689,14,14,14,13.115202646561194,13.115188207393869,13.115217085728519,0.937895109594949,0.9378947897865487,0.9378954294033494
45,14,P2 fixed,p2,69,30,39,39,39,2093.133333333333,2075.6210244422327,2110.6456422244337,13704.388061426287,13618.564918113349,13790.211204739226,13773.779702855496,13686.926375829209,13860.633029881783,13860.266666666666,13773.151719747288,13947.381613586045,7.833333333333333,7.024476422677494,8.642190243989173,23.233333333333334,22.15904330492662,24.30762336174005,7.933333333333334,6.899895266709168,8.9667713999575,14,14,14,13.13052989333942,13.13052657545748,13.130533211221358,14,14,14,13.115197260816368,13.11518648825026,13.115208033382476,0.9378949923813866,0.9378947553898196,0.9378952293729537
45,14,P2 fixed,p2,70,30,39,39,39,2127.1,2110.5996321211333,2143.6003678788666,13931.270576260715,13843.99496179607,14018.54619072536,14005.867602818684,13917.878786621419,14093.856419015949,14090,14002.448407412556,14177.551592587444,7.933333333333334,6.989209956760351,8.877456709906317,23.233333333333334,22.258151306902203,24.208515359764466,7.833333333333333,6.931550509957106,8.735116156709559,14,14,14,13.130533883664642,13.130529888467533,13.13053787886175,14,14,14,13.11520992717766,13.115197073850988,13.11522278050433,0.9378952774046172,0.9378949920333952,0.9378955627758392
45,14,P2 fixed,p2,71,30,39,39,39,2162.7,2146.481747855558,2178.918252144442,14157.385445246622,14069.891705543427,14244.879184949817,14229.066995327994,14141.530944431048,14316.60304622494,14313.733333333334,14227.433298082167,14400.0333685845,8.233333333333333,7.253633762524942,9.213032904141723,23.1,21.970932680707545,24.229067319292458,7.666666666666667,6.8191549153721045,8.51417841796123,14,14,14,13.130533086347352,13.13052939149761,13.130536781197094,14,14,14,13.115207313550096,13.115195481728403,13.115219145371789,0.9378952204533823,0.9378949565355436,0.9378954843712209
45,14,P2 fixed,p2,72,30,39,39,39,2195.7,2178.938690183681,2212.4613098163186,14380.72568864338,14291.713429563975,14469.737947722786,14446.340034624829,14354.878544012761,14537.801525236897,14525.933333333332,14433.391910646742,14618.474756019923,8.366666666666667,7.348076280162393,9.385257053170942,23.6,22.262384898066884,24.93761510193312,7.033333333333333,6.119874360516734,7.946792306149932,14,14,14,13.130532180779484,13.130528180258295,13.130536181300673,14,14,14,13.115204696902172,13.11519157116229,13.115217822642053,0.9378951557699633,0.9378948700184497,0.9378954415214769
45,14,P2 fixed,p2,73,30,39,39,39,2228.3,2210.6940387159457,2245.9059612840547,14592.820774604817,14500.024094934177,14685.617454275458,14662.319346388873,14568.287385536423,14756.351307241323,14746.4,14651.73780960688,14841.062190393119,7.833333333333333,6.769783721054819,8.896882945611846,24.4,23.099203992597776,25.70079600740222,6.766666666666667,5.881688722486235,7.651644610847098,14,14,14,13.130539544177424,13.130536440362985,13.130542647991863,14,14,14,13.115228584350934,13.115218618353389,13.11523855034848,0.9378956817269587,0.9378954600259273,0.9378959034279901
45,14,P2 fixed,p2,74,30,39,39,39,2259.866666666667,2242.9056501352857,2276.827683198048,14811.705435734255,14717.197769155338,14906.213102313171,14879.530530905171,14784.4458141663,14974.615247644042,14965.766666666666,14870.619706812922,15060.91362652041,8.6,7.756317649795862,9.443682350204137,23.1,21.940067619886065,24.259932380113938,7.3,6.309245219803225,8.290754780196774,14,14,14,13.130533201552662,13.13052965980157,13.130536743303754,14,14,14,13.115207741948632,13.11519640416434,13.115219079732924,0.9378952286823331,0.9378949757001123,0.9378954816645539
45,14,P2 fixed,p2,75,30,39,39,39,2293.3,2276.416634082931,2310.1833659170693,15037.133510207905,14940.686541915094,15133.580478500715,15112.019089127316,15015.107375808415,15208.930802446217,15193.866666666667,15093.873288481618,15293.860044851715,7.366666666666666,6.712320325575332,8.021013007758,23.7,22.661376419231328,24.73862358076867,7.933333333333334,7.04214028906874,8.824526377597927,14,14,14,13.130533703536644,13.130530207105258,13.13053719996803,14,14,14,13.115209622273282,13.115198373844716,13.115220870701847,0.937895264538331,0.937895014793232,0.9378955142834301
45,14,P2 fixed,p2,76,30,39,39,39,2327.1666666666665,2311.3174641751575,2343.0158691581755,15263.458959914871,15165.972509526886,15360.945410302857,15330.52117536951,15234.559714303436,15426.482636435583,15417.166666666666,15321.303699563015,15513.029633770317,7.566666666666666,6.62840771001781,8.504925623315524,22.866666666666667,21.868880181625002,23.864453151708332,8.566666666666666,7.754540900213959,9.378792433119374,14,14,14,13.130532146685006,13.130528369208385,13.130535924161627,14,14,14,13.115204260748094,13.115192158565184,13.115216362931003,0.9378951533346436,0.9378948835148849,0.9378954231544022
