budget,method,method_id,period,cases,dispatched_mean,dispatched_ci_low,dispatched_ci_high,queue_end_mean,queue_end_ci_low,queue_end_ci_high,mean_wait_minutes_mean,mean_wait_minutes_ci_low,mean_wait_minutes_ci_high,p95_wait_minutes_mean,p95_wait_minutes_ci_low,p95_wait_minutes_ci_high,oldest_queue_age_mean,oldest_queue_age_ci_low,oldest_queue_age_ci_high,north_dispatched_mean,north_dispatched_ci_low,north_dispatched_ci_high,central_dispatched_mean,central_dispatched_ci_low,central_dispatched_ci_high,south_dispatched_mean,south_dispatched_ci_low,south_dispatched_ci_high,north_trips_mean,north_trips_ci_low,north_trips_ci_high,central_trips_mean,central_trips_ci_low,central_trips_ci_high,south_trips_mean,south_trips_ci_low,south_trips_ci_high,peak_budget_use_mean,peak_budget_use_ci_low,peak_budget_use_ci_high
14.05,Greedy FIFO,greedy,28,30,23,23,23,2549.9333333333334,2531.5639786500865,2568.3026880165803,9277.438232162505,9229.480177350124,9325.396286974887,9331.60850177679,9286.396138140046,9376.820865413532,9591.1,9546.851200918692,9635.348799081308,3.7333333333333334,3.049616827362914,4.417049839303752,14.233333333333333,13.45451328073485,15.012153385931814,5.033333333333333,4.465712014419197,5.600954652247469,7.1,6.697441058788374,7.502558941211626,14,14,14,1.9,1.497441058788374,2.302558941211626,0.9996578376282612,0.9996576862168857,0.9996579890396368
14.05,Greedy FIFO,greedy,29,30,23,23,23,2653.0666666666666,2634.827579279401,2671.305754053932,9649.122952043555,9607.713904034968,9690.532000052142,9712.606844303858,9672.517450103533,9752.696238504184,9973.066666666668,9933.289346128702,10012.843987204633,4.533333333333333,3.6734082185325536,5.393258448134113,13.866666666666667,12.796288526015115,14.93704480731822,4.6,4.071731172580675,5.128268827419324,7.166666666666667,6.814000195554451,7.519333137778883,14,14,14,1.8333333333333333,1.4806668622211174,2.185999804445549,0.999657910730024,0.9996578105437337,0.9996580109163142
14.05,Greedy FIFO,greedy,30,30,23,23,23,2752.1,2734.7331225710495,2769.4668774289503,10039.096061704344,10000.676426808615,10077.515696600072,10103.759975049943,10066.608902335678,10140.911047764208,10365.766666666666,10328.808789199458,10402.724544133875,4.066666666666666,3.3391454565902103,4.7941878767431225,14.066666666666666,13.076878005451691,15.056455327881642,4.866666666666666,4.1778029123359195,5.555530420997413,7.6,7.228829252044385,7.971170747955615,14,14,14,1.4,1.0288292520443845,1.7711707479556154,0.9996580526285335,0.9996579105744449,0.9996581946826221
14.05,Greedy FIFO,greedy,31,30,23,23,23,2857.133333333333,2839.1625750949383,2875.104091571728,10429.580177078007,10391.950595617824,10467.20975853819,10493.225229843381,10455.233362390185,10531.217097296578,10756,10718.127569776492,10793.872430223508,4.533333333333333,3.715518508252126,5.35114815841454,14.3,13.45344397500917,15.146556024990831,4.166666666666667,3.481982104118649,4.851351229214685,7.4,6.994708108591624,7.805291891408377,14,14,14,1.6,1.1947081085916236,2.0052918914083766,0.9996577913841769,0.9996576101460503,0.9996579726223035
14.05,Greedy FIFO,greedy,32,30,23,23,23,2961.733333333333,2944.0605885866553,2979.406078080011,10824.081878563382,10785.511944592123,10862.651812534641,10888.431491335547,10849.804530729558,10927.058451941535,11151.266666666666,11112.946149311998,11189.587184021335,4.8,4.0880206641252546,5.511979335874745,13.966666666666667,12.987868936709868,14.945464396623466,4.233333333333333,3.5258126609033975,4.940854005763269,7.233333333333333,6.838154650240632,7.6285120164260345,14,14,14,1.7666666666666666,1.371487983573966,2.1618453497593673,0.9996578472103722,0.9996577104833086,0.9996579839374358
14.05,Greedy FIFO,greedy,33,30,23,23,23,3066.5,3049.0873152063177,3083.9126847936823,11219.291270844033,11180.001233355048,11258.581308333018,11284.876825916386,11244.48945584493,11325.264195987842,11546.966666666667,11505.707286514835,11588.2260468185,4.166666666666667,3.5287214498832364,4.8046118834500975,14.5,13.604769727176683,15.395230272823317,4.333333333333333,3.660029362197047,5.006637304469619,7,6.4939301760955646,7.5060698239044354,14,14,14,2,1.493930176095564,2.506069823904436,0.9996577228096144,0.9996575987896925,0.9996578468295363
14.05,Greedy FIFO,greedy,34,30,23,23,23,3170.3,3152.8201427555214,3187.779857244479,11614.20256876795,11572.508954631496,11655.896182904406,11678.568016814892,11636.763567833352,11720.372465796432,11941.233333333334,11899.36455798487,11983.102108681796,4.866666666666666,3.9715186042547286,5.761814729078604,13.566666666666666,12.691724706905797,14.441608626427536,4.566666666666666,3.9897858480158788,5.143547485317454,7.466666666666667,7.038763000063166,7.894570333270168,14,14,14,1.5333333333333334,1.1054296667298322,1.9612369999368346,0.9996579142018062,0.9996577851714159,0.9996580432321964
14.05,Greedy FIFO,greedy,35,30,23,23,23,3275.766666666667,3256.8787395676013,3294.6545937657324,12008.168971190376,11965.928792174944,12050.409150205809,12071.171730697737,12028.166434613046,12114.177026782429,12332.566666666668,12289.29836686149,12375.834966471844,4.533333333333333,3.9484706943201973,5.118195972346469,13.7,12.896254400630555,14.503745599369443,4.766666666666667,4.0226417422705785,5.510691591062755,7.333333333333333,6.869766617943997,7.796900048722669,14,14,14,1.6666666666666667,1.2030999512773302,2.1302333820560033,0.9996581140373483,0.9996579771077182,0.9996582509669784
14.05,Greedy FIFO,greedy,36,30,23,23,23,3381.6,3361.928129928958,3401.271870071042,12399.18069084855,12355.05527008174,12443.30611161536,12462.146439129345,12417.690037445214,12506.602840813475,12724.233333333334,12679.110482168695,12769.356184497972,4.2,3.5394968132021507,4.86050318679785,13.966666666666667,13.172130188863798,14.761203144469535,4.833333333333333,4.0082616424972235,5.658405024169443,7.266666666666667,6.788102018363677,7.745231314969656,14,14,14,1.7333333333333334,1.2547686850303439,2.211897981636323,0.99965801091165,0.9996578450514941,0.9996581767718058
14.05,Greedy FIFO,greedy,37,30,23,23,23,3486.1666666666665,3466.5166977957406,3505.8166355375924,12790.8732082791,12746.72174289347,12835.02467366473,12856.487814227634,12812.340009301008,12900.63561915426,13118.3,13074.591999999999,13162.008,4.266666666666667,3.589439233547938,4.943894099785395,14.366666666666667,13.63581489885502,15.097518434478314,4.366666666666666,3.791318749269167,4.942014584064165,7.133333333333334,6.647443290114071,7.619223376552596,14,14,14,1.8666666666666667,1.3807766234474042,2.3525567098859295,0.9996577685259891,0.9996576368551106,0.9996579001968676
14.05,Greedy FIFO,greedy,38,30,23,23,23,3589.5,3569.3175563946024,3609.6824436053976,13185.593095100981,13142.275291154994,13228.910899046969,13249.467894015028,13205.705964794428,13293.229823235628,13514.433333333332,13470.357277032148,13558.509389634517,4.6,3.944866846911361,5.2551331530886385,13.1,12.22169997009636,13.97830002990364,5.3,4.559147058816818,6.040852941183181,6.5,6.104077100272369,6.895922899727631,14,14,14,2.5,2.1040771002723693,2.8959228997276307,0.9996577818854074,0.9996576315606034,0.9996579322102115
14.05,Greedy FIFO,greedy,39,30,23,23,23,3694.3333333333335,3673.24057675491,3715.426089911757,13578.992469208826,13534.914049701069,13623.070888716584,13639.325874380056,13594.286212923002,13684.36553583711,13900.7,13855.127048346736,13946.272951653265,4.666666666666667,4.033933981134304,5.29939935219903,13.833333333333334,13.019035619789003,14.647631046877665,4.5,3.709549524623466,5.290450475376534,7.633333333333334,7.20801729577918,8.058649370887487,14,14,14,1.3666666666666667,0.9413506291125129,1.7919827042208205,0.9996579864703341,0.9996578369935734,0.9996581359470949
14.05,Greedy FIFO,greedy,40,30,23,23,23,3799.6,3777.684800962036,3821.5151990379636,13968.093718309443,13922.536363401796,14013.65107321709,14032.486156754703,13987.382160501864,14077.590153007543,14294.933333333332,14249.050531148783,14340.816135517882,4.433333333333334,3.7320814259934014,5.134585240673266,13.933333333333334,12.979901910037876,14.886764756628791,4.633333333333334,4.081489666204507,5.1851770004621605,7.266666666666667,6.903513510877835,7.629819822455498,14,14,14,1.7333333333333334,1.3701801775445024,2.0964864891221646,0.9996579697224758,0.9996578494216314,0.9996580900233202
14.05,Greedy FIFO,greedy,41,30,23,23,23,3904.266666666667,3882.9370903365693,3925.5962429967644,14360.579609887945,14315.216058026486,14405.943161749405,14425.155125430989,14380.23329934154,14470.076951520437,14685.966666666667,14640.995869031549,14730.937464301785,4.566666666666666,3.8654147593267343,5.267918574006599,13.2,12.31145341456806,14.088546585431938,5.233333333333333,4.318908077835259,6.147758588831408,7.2,6.819431036956265,7.580568963043735,14,14,14,1.8,1.4194310369562648,2.1805689630437355,0.9996580223824145,0.999657880935471,0.999658163829358
14.05,Greedy FIFO,greedy,42,30,23,23,23,4008.633333333333,3986.350306692849,4030.9163599738176,14748.905799615535,14704.299699622032,14793.511899609039,14809.925107043517,14764.436592756287,14855.413621330747,15073,15026.661461911452,15119.338538088548,4.5,3.6984549402818203,5.30154505971818,14.233333333333333,13.46020371291921,15.006462953747455,4.266666666666667,3.4160345915583594,5.117298741774974,7.333333333333333,6.860337176916947,7.806329489749719,14,14,14,1.6666666666666667,1.1936705102502807,2.139662823083053,0.9996579311718485,0.9996578214622159,0.9996580408814811
14.05,Greedy FIFO,greedy,43,30,23,23,23,4112.1,4089.366573471051,4134.8334265289495,15138.44338068758,15092.229262388664,15184.657498986497,15200.829833862608,15154.325710335663,15247.333957389554,15462.133333333333,15415.497135592643,15508.769531074024,4.266666666666667,3.492110518893221,5.041222814440112,14.266666666666667,13.521159521017104,15.012173812316231,4.466666666666667,3.6328112348164847,5.300522098516849,7.366666666666666,6.874007979160317,7.8593253541730155,14,14,14,1.6333333333333333,1.1406746458269836,2.125992020839683,0.9996578788174352,0.9996577320700073,0.999658025564863
14.05,Greedy FIFO,greedy,44,30,23,23,23,4217.866666666667,4194.59699136931,4241.136341964024,15529.663260842624,15484.052264466707,15575.274257218542,15597.327409053136,15552.474499215949,15642.180318890323,15860.533333333333,15815.525116755924,15905.541549910742,5.266666666666667,4.533101144385986,6.000232188947347,13.333333333333334,12.430327200115872,14.236339466550795,4.4,3.738161112774659,5.061838887225342,7.366666666666666,6.941350629112512,7.79198270422082,14,14,14,1.6333333333333333,1.2080172957791795,2.058649370887487,0.9996579182012971,0.9996577636001075,0.9996580728024868
14.05,Greedy FIFO,greedy,45,30,23,23,23,4321.933333333333,4299.481036259476,4344.385630407191,15929.434484860652,15884.797236496284,15974.07173322502,15996.113228595865,15951.01790457098,16041.20855262075,16258.766666666666,16213.96209581268,16303.571237520653,4.933333333333334,4.256105900214605,5.610560766452062,14.133333333333333,13.258139071372835,15.008527595293831,3.933333333333333,3.1937728964204712,4.672893770246195,7.533333333333333,7.126591376858361,7.940075289808306,14,14,14,1.4666666666666666,1.0599247101916944,1.8734086231416387,0.9996578894549647,0.9996577559055677,0.9996580230043617
14.05,Greedy FIFO,greedy,46,30,23,23,23,4425.366666666667,4400.352507073177,4450.380826260157,16327.598976272433,16282.796329617451,16372.401622927415,16393.129066526064,16347.803609843382,16438.454523208748,16655.566666666666,16610.35221552614,16700.78111780719,4.633333333333334,3.939678721652194,5.326987945014474,13.666666666666666,12.889833523835616,14.443499809497716,4.7,4.061593506788416,5.3384064932115844,7.166666666666667,6.778250095251142,7.555083238082192,14,14,14,1.8333333333333333,1.4449167619178085,2.221749904748858,0.9996579091468959,0.9996577493041081,0.9996580689896837
14.05,Greedy FIFO,greedy,47,30,23,23,23,4530.4,4505.197820886043,4555.6021791139565,16722.332874112126,16677.27361652271,16767.39213170154,16786.438642964098,16741.009375981113,16831.867909947083,17047.466666666667,17001.716111748272,17093.217221585062,3.8,3.210125592950538,4.3898744070494615,14.666666666666666,13.819154915372104,15.514178417961228,4.533333333333333,3.807027021755671,5.259639644910996,7.4,6.953248867138937,7.846751132861064,14,14,14,1.6,1.1532488671389365,2.0467511328610635,0.99965789367664,0.9996577554114074,0.9996580319418726
14.05,Greedy FIFO,greedy,48,30,23,23,23,4638.466666666666,4613.817532762256,4663.115800571077,17111.880684181713,17065.400985837594,17158.360382525832,17175.932258672077,17128.979733824468,17222.884783519687,17437.866666666665,17390.496676739647,17485.236656593683,4.4,3.505509892886379,5.294490107113622,13.733333333333333,12.867268254770229,14.599398411896436,4.866666666666666,4.210635455372897,5.522697877960436,7.233333333333333,6.827134544636595,7.639532122030071,14,14,14,1.7666666666666666,1.3604678779699284,2.1728654553634046,0.9996578862887084,0.9996577436379644,0.9996580289394524
14.05,Greedy FIFO,greedy,49,30,23,23,23,4741.433333333333,4717.483824092887,4765.38284257378,17503.9644165227,17456.110063614327,17551.818769431073,17567.10276202144,17518.61958678597,17615.58593725691,17828.766666666666,17780.206810858843,17877.32652247449,5.033333333333333,4.442835446131972,5.6238312205346945,13.3,12.46394104591085,14.136058954089151,4.666666666666667,3.9489222218099997,5.384411111523334,7.233333333333333,6.74789788872589,7.7187687779407765,14,14,14,1.7666666666666666,1.2812312220592232,2.2521021112741098,0.999657982248659,0.9996578630419237,0.9996581014553942
14.05,Greedy FIFO,greedy,50,30,23,23,23,4844.633333333333,4820.363898946518,4868.902767720148,17894.124371967868,17844.822947920937,17943.4257960148,17956.988704364026,17907.284743232143,18006.69266549591,18219.866666666665,18169.98368002993,18269.7496533034,4.633333333333334,3.920837359021926,5.345829307644741,13.966666666666667,13.166591995822,14.766741337511334,4.4,3.801210109192437,4.998789890807563,7.1,6.6362745560611085,7.563725443938891,14,14,14,1.9,1.4362745560611085,2.363725443938891,0.9996578004385781,0.9996576606932176,0.9996579401839386
14.05,Greedy FIFO,greedy,51,30,23,23,23,4948.3,4924.6651678714,4971.934832128601,18287.810431686372,18237.16175504906,18338.459108323685,18351.768784151423,18300.655266454465,18402.88230184838,18614.466666666667,18564.046162655242,18664.887170678092,4.533333333333333,3.794967985437605,5.271698681229061,13.233333333333333,12.304534463288709,14.162132203377956,5.233333333333333,4.513438875338732,5.953227791327935,6.833333333333333,6.335325962909794,7.331340703756872,14,14,14,2.1666666666666665,1.668659296243127,2.6646740370902062,0.9996578881773622,0.9996577356621765,0.9996580406925479
14.05,Greedy FIFO,greedy,52,30,23,23,23,5053.966666666666,5030.37384574548,5077.559487587852,18676.65078853756,18626.537548028573,18726.76402904655,18739.04183511011,18688.93550969203,18789.14816052819,18999.666666666668,18949.720287019623,19049.613046313712,4.6,4.055270266316753,5.1447297336832465,13.9,13.200850171452055,14.599149828547946,4.5,3.9961162330708473,5.003883766929153,7.033333333333333,6.663553114876902,7.403113551789764,14,14,14,1.9666666666666666,1.5968864482102356,2.3364468851230975,0.9996578116038172,0.9996576947209965,0.9996579284866378
14.05,Greedy FIFO,greedy,53,30,23,23,23,5161.866666666667,5137.13062420389,5186.602709129444,19064.874880413423,19013.802936603704,19115.94682422314,19129.521147560965,19078.405635474708,19180.63665964722,19389.666666666668,19338.761255881534,19440.5720774518,5.133333333333334,4.326389370355127,5.940277296311541,13.533333333333333,12.618666666666666,14.448,4.333333333333333,3.4963066671829988,5.170359999483667,6.966666666666667,6.474007979160318,7.459325354173016,14,14,14,2.033333333333333,1.5406746458269835,2.525992020839683,0.9996577093113538,0.9996575458190926,0.999657872803615
14.05,Greedy FIFO,greedy,54,30,23,23,23,5266.133333333333,5240.5592790436385,5291.707387623028,19457.34857726478,19406.622755393408,19508.074399136152,19522.40684430384,19471.324580338176,19573.489108269507,19783.666666666668,19731.51578514464,19835.817548188697,4.5,3.7151556271112263,5.284844372888774,13.966666666666667,13.217908962454645,14.715424370878688,4.533333333333333,3.9118668190684933,5.154799847598174,7.233333333333333,6.795736202353083,7.670930464313583,14,14,14,1.7666666666666666,1.329069535686417,2.204263797646916,0.9996578472103718,0.9996577162930346,0.999657978127709
14.05,Greedy FIFO,greedy,55,30,23,23,23,5371.833333333333,5346.811301949782,5396.855364716884,19851.94174457114,19799.529819601168,19904.353669541113,19915.474922843736,19861.862349606403,19969.08749608107,20179.233333333334,20125.475333997158,20232.99133266951,4.733333333333333,4.110447403787599,5.356219262879068,13.466666666666667,12.596532348414154,14.33680098491918,4.8,4.126258960352164,5.473741039647836,7.3,6.899640850890276,7.700359149109723,14,14,14,1.7,1.2996408508902761,2.1003591491097238,0.9996579543355613,0.9996577996276749,0.9996581090434477
14.05,Greedy FIFO,greedy,56,30,23,23,23,5480.6,5455.58105408654,5505.618945913461,20245.052115041337,20191.318300369036,20298.78592971364,20308.790239037113,20255.31748212038,20362.262995953846,20571.3,20518.094641903215,20624.505358096783,4.3,3.5356779880632545,5.064322011936746,14.2,13.378593524677854,15.021406475322145,4.5,3.7496713363809993,5.250328663619001,7.2,6.74541053003078,7.6545894699692205,14,14,14,1.8,1.3454105300307797,2.25458946996922,0.9996578665967772,0.9996576998737663,0.9996580333197882
14.05,Greedy FIFO,greedy,57,30,23,23,23,5589.866666666667,5563.637637509769,5616.095695823565,20640.35037883752,20587.45193395402,20693.24882372102,20705.723449570585,20653.200689176272,20758.2462099649,20968.866666666665,20915.90965460617,21021.82367872716,5.366666666666666,4.666675249094758,6.066658084238575,12.933333333333334,12.153097157280559,13.713569509386108,4.7,4.061593506788416,5.3384064932115844,7.033333333333333,6.587736811201037,7.47892985546563,14,14,14,1.9666666666666666,1.5210701445343697,2.4122631887989634,0.9996579033420924,0.9996577605216251,0.9996580461625596
