seed,source_period,budget,method,workload_cap,requests,planned,planned_workload,dispatched,completed,final_queue,mean_wait_minutes,schedule_gap,plan_execution_rate,complete_plan,north_route_share,central_route_share,south_route_share,peak_budget_use
505,14,16,Time plan 960,960,117,45,928.5635342951841,45,45,72,95.13713904516797,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,14,17,Greedy event,0,117,0,0,44,44,73,128.91001942845563,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494461896412508
505,14,17,Time plan 900,900,117,43,886.5405141989991,43,43,74,107.4992073991787,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
505,14,17,Time plan 930,930,117,45,928.1114164853446,45,45,72,105.71125405252627,0,1,1,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497373890211859
505,14,17,Time plan 960,960,117,46,948.8968676285175,45,45,72,105.71125405252627,1,0.9782608695652174,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497373890211859
505,14,18,Greedy event,0,117,0,0,44,44,73,128.7801351326681,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.9519756268145896
505,14,18,Time plan 900,900,117,43,886.0883963891596,43,43,74,113.74896114222061,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
505,14,18,Time plan 930,930,117,45,927.6592986755052,45,45,72,114.18430501121435,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
505,14,18,Time plan 960,960,117,46,948.444749818678,45,45,72,114.18430501121435,1,0.9782608695652174,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
505,15,14,Greedy event,0,127,0,0,39,39,88,132.0146994921656,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378948820220189
505,15,14,Time plan 900,900,127,39,804.7550630558263,39,39,88,113.60806510524205,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,15,14,Time plan 930,930,127,39,804.7550630558263,39,39,88,113.60806510524205,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,15,14,Time plan 960,960,127,39,804.7550630558263,39,39,88,113.60806510524205,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,15,14.05,Greedy event,0,127,0,0,23,23,104,71.67335243545512,0,0,0,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.9996571630757168
505,15,14.05,Time plan 900,900,127,39,804.7550630558263,39,39,88,113.60806510524205,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,15,14.05,Time plan 930,930,127,39,804.7550630558263,39,39,88,113.60806510524205,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,15,14.05,Time plan 960,960,127,39,804.7550630558263,39,39,88,113.60806510524205,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,15,14.1,Greedy event,0,127,0,0,33,33,94,109.0340697187118,0,0,0,0.3939393939393939,0.42424242424242425,0.18181818181818182,0.9996723909924924
505,15,14.1,Time plan 900,900,127,41,846.325965342172,41,41,86,115.64560005268942,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896131
505,15,14.1,Time plan 930,930,127,41,846.325965342172,41,41,86,115.64560005268942,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896131
505,15,14.1,Time plan 960,960,127,41,846.325965342172,41,41,86,115.64560005268942,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896131
505,15,14.15,Greedy event,0,127,0,0,42,42,85,141.96337305837713,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999334319161036
505,15,14.15,Time plan 900,900,127,42,866.6592986755053,42,42,85,120.61317169775351,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,15,14.15,Time plan 930,930,127,42,866.6592986755053,42,42,85,120.61317169775351,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,15,14.15,Time plan 960,960,127,42,866.6592986755053,42,42,85,120.61317169775351,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,15,16,Greedy event,0,127,0,0,44,44,83,148.43623755298785,0,0,0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.9465999428471794
505,15,16,Time plan 900,900,127,43,886.9926320088385,43,43,84,122.70850972476009,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
505,15,16,Time plan 930,930,127,45,928.5635342951841,45,45,82,127.8546344483005,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,15,16,Time plan 960,960,127,45,928.5635342951841,45,45,82,127.8546344483005,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,15,17,Greedy event,0,127,0,0,44,44,83,148.43623755298785,0,0,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.9494460570119285
505,15,17,Time plan 900,900,127,43,886.5405141989991,43,43,84,119.08728398385225,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
505,15,17,Time plan 930,930,127,45,928.1114164853446,45,45,82,125.82874945565881,0,1,1,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497373890211859
505,15,17,Time plan 960,960,127,46,948.8968676285175,45,45,82,130.58430501121435,1,0.9782608695652174,0,0.3333333333333333,0.35555555555555557,0.3111111111111111,0.9497373890211859
505,15,18,Greedy event,0,127,0,0,44,44,83,148.43623755298785,0,0,0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.9519759362694833
505,15,18,Time plan 900,900,127,43,886.0883963891596,43,43,84,111.11784205903201,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
505,15,18,Time plan 930,930,127,45,927.6592986755052,45,45,82,121.6451808101211,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
505,15,18,Time plan 960,960,127,46,948.444749818678,45,45,82,127.71184747678777,1,0.9782608695652174,0,0.35555555555555557,0.37777777777777777,0.26666666666666666,0.9522509524407748
505,16,14,Greedy event,0,144,0,0,39,39,105,137.34578024276937,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378954021400111
505,16,14,Time plan 900,900,144,39,804.7550630558263,39,39,105,126.86870163521323,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,16,14,Time plan 930,930,144,39,804.7550630558263,39,39,105,126.86870163521323,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,16,14,Time plan 960,960,144,39,804.7550630558263,39,39,105,126.86870163521323,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,16,14.05,Greedy event,0,144,0,0,23,23,121,73.13379758271381,0,0,0,0.30434782608695654,0.6086956521739131,0.08695652173913043,0.9996576971740374
505,16,14.05,Time plan 900,900,144,39,804.7550630558263,39,39,105,126.86870163521323,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,16,14.05,Time plan 930,930,144,39,804.7550630558263,39,39,105,126.86870163521323,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,16,14.05,Time plan 960,960,144,39,804.7550630558263,39,39,105,126.86870163521323,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,16,14.1,Greedy event,0,144,0,0,33,33,111,112.80872227311129,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.9996727405370147
505,16,14.1,Time plan 900,900,144,41,846.325965342172,41,41,103,130.52766894705226,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
505,16,14.1,Time plan 930,930,144,41,846.325965342172,41,41,103,130.52766894705226,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
505,16,14.1,Time plan 960,960,144,41,846.325965342172,41,41,103,130.52766894705226,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896129
505,16,14.15,Greedy event,0,144,0,0,42,42,102,147.93988377145828,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993331974506018
505,16,14.15,Time plan 900,900,144,42,866.6592986755053,42,42,102,135.40053027605248,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,16,14.15,Time plan 930,930,144,42,866.6592986755053,42,42,102,135.40053027605248,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,16,14.15,Time plan 960,960,144,42,866.6592986755053,42,42,102,135.40053027605248,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,16,16,Greedy event,0,144,0,0,45,45,99,159.05211737640005,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469132551980403
505,16,16,Time plan 900,900,144,43,886.9926320088385,43,43,101,139.42053164286975,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
505,16,16,Time plan 930,930,144,45,928.5635342951841,45,45,99,144.5127887256053,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,16,16,Time plan 960,960,144,45,928.5635342951841,45,45,99,144.5127887256053,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,16,17,Greedy event,0,144,0,0,46,46,98,162.73613925175707,0,0,0,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500361433083983
505,16,17,Time plan 900,900,144,43,886.5405141989991,43,43,101,138.2644221810317,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
505,16,17,Time plan 930,930,144,45,928.1114164853448,45,45,99,148.08690373296363,0,1,1,0.28888888888888886,0.35555555555555557,0.35555555555555557,0.9497373890211859
505,16,17,Time plan 960,960,144,46,948.8968676285175,46,46,98,148.3028261757384,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
505,16,18,Greedy event,0,144,0,0,46,46,98,162.46093710663735,0,0,0,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.952532966184051
505,16,18,Time plan 900,900,144,43,886.0883963891596,43,43,101,135.5246902917443,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
505,16,18,Time plan 930,930,144,45,927.6592986755053,45,45,99,148.21444619853702,0,1,1,0.24444444444444444,0.37777777777777777,0.37777777777777777,0.9522509524407748
505,16,18,Time plan 960,960,144,46,948.444749818678,46,46,98,147.7003760266289,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
505,17,14,Greedy event,0,134,0,0,39,39,95,115.44694085879769,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378982673204773
505,17,14,Time plan 900,900,134,39,804.7550630558263,39,39,95,66.04415146398978,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,17,14,Time plan 930,930,134,39,804.7550630558263,39,39,95,66.04415146398978,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,17,14,Time plan 960,960,134,39,804.7550630558263,39,39,95,66.04415146398978,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,17,14.05,Greedy event,0,134,0,0,23,23,111,57.31003272112821,0,0,0,0.391304347826087,0.6086956521739131,0,0.9996577446678836
505,17,14.05,Time plan 900,900,134,39,804.7550630558263,39,39,95,66.04415146398978,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,17,14.05,Time plan 930,930,134,39,804.7550630558263,39,39,95,66.04415146398978,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,17,14.05,Time plan 960,960,134,39,804.7550630558263,39,39,95,66.04415146398978,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,17,14.1,Greedy event,0,134,0,0,33,33,101,92.99722030365741,0,0,0,0.42424242424242425,0.42424242424242425,0.15151515151515152,0.999674452731925
505,17,14.1,Time plan 900,900,134,41,846.325965342172,41,41,93,68.31776917895533,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.998253462989613
505,17,14.1,Time plan 930,930,134,41,846.325965342172,41,41,93,68.31776917895533,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.998253462989613
505,17,14.1,Time plan 960,960,134,41,846.325965342172,41,41,93,68.31776917895533,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.998253462989613
505,17,14.15,Greedy event,0,134,0,0,42,42,92,126.56598094191266,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993365625819044
505,17,14.15,Time plan 900,900,134,42,866.6592986755053,42,42,92,74.4715861783138,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,17,14.15,Time plan 930,930,134,42,866.6592986755053,42,42,92,74.4715861783138,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,17,14.15,Time plan 960,960,134,42,866.6592986755053,42,42,92,74.4715861783138,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,17,16,Greedy event,0,134,0,0,45,45,89,137.07824705299885,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469152531252153
505,17,16,Time plan 900,900,134,43,886.9926320088385,43,43,91,85.44787761160508,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
505,17,16,Time plan 930,930,134,45,928.5635342951841,45,45,89,82.40558598461905,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,17,16,Time plan 960,960,134,45,928.5635342951841,45,45,89,82.40558598461905,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,17,17,Greedy event,0,134,0,0,45,45,89,136.85600059131798,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497423593391056
505,17,17,Time plan 900,900,134,43,886.5405141989991,43,43,91,95.12291724164616,0,1,1,0.37209302325581395,0.37209302325581395,0.2558139534883721,0.9491469808533962
505,17,17,Time plan 930,930,134,45,928.1114164853446,45,45,89,94.44057679088408,0,1,1,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497373890211859
505,17,17,Time plan 960,960,134,46,948.8968676285175,46,46,88,93.30306643631977,0,1,1,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.9500325931050807
505,17,18,Greedy event,0,134,0,0,45,45,89,136.41593537034422,0,0,0,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522550688304654
505,17,18,Time plan 900,900,134,43,886.0883963891596,43,43,91,100.64568054168349,0,1,1,0.3953488372093023,0.3953488372093023,0.20930232558139536,0.9516933447267513
505,17,18,Time plan 930,930,134,45,927.6592986755052,45,45,89,101.97450354847889,0,1,1,0.37777777777777777,0.37777777777777777,0.24444444444444444,0.9522509524407748
505,17,18,Time plan 960,960,134,46,948.444749818678,46,46,88,102.46773135549209,0,1,1,0.3695652173913043,0.3695652173913043,0.2608695652173913,0.9525297562977867
505,18,14,Greedy event,0,129,0,0,39,39,90,133.07834848293254,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378957859569248
505,18,14,Time plan 900,900,129,39,804.7550630558263,39,39,90,98.51954926396411,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,18,14,Time plan 930,930,129,39,804.7550630558263,39,39,90,98.51954926396411,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,18,14,Time plan 960,960,129,39,804.7550630558263,39,39,90,98.51954926396411,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9378914432201086
505,18,14.05,Greedy event,0,129,0,0,23,23,106,73.28805333011206,0,0,0,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.9996578963151871
505,18,14.05,Time plan 900,900,129,39,804.7550630558263,39,39,90,98.51954926396411,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,18,14.05,Time plan 930,930,129,39,804.7550630558263,39,39,90,98.51954926396411,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,18,14.05,Time plan 960,960,129,39,804.7550630558263,39,39,90,98.51954926396411,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9345537512513538
505,18,14.1,Greedy event,0,129,0,0,33,33,96,110.58789520823362,0,0,0,0.3939393939393939,0.42424242424242425,0.18181818181818182,0.99967293897199
505,18,14.1,Time plan 900,900,129,41,846.325965342172,41,41,88,100.9516459597665,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
505,18,14.1,Time plan 930,930,129,41,846.325965342172,41,41,88,100.9516459597665,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
505,18,14.1,Time plan 960,960,129,41,846.325965342172,41,41,88,100.9516459597665,0,1,1,0.34146341463414637,0.3170731707317073,0.34146341463414637,0.9982534629896128
505,18,14.15,Greedy event,0,129,0,0,42,42,87,143.30715552665052,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993339412275678
505,18,14.15,Time plan 900,900,129,42,866.6592986755053,42,42,87,106.58315767277264,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,18,14.15,Time plan 930,930,129,42,866.6592986755053,42,42,87,106.58315767277264,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,18,14.15,Time plan 960,960,129,42,866.6592986755053,42,42,87,106.58315767277264,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993298334935651
505,18,16,Greedy event,0,129,0,0,45,45,84,153.3863919585509,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469139129757946
505,18,16,Time plan 900,900,129,43,886.9926320088385,43,43,86,113.28607194176301,0,1,1,0.3488372093023256,0.3488372093023256,0.3023255813953488,0.9462823214958717
505,18,16,Time plan 930,930,129,45,928.5635342951841,45,45,84,115.29541612232552,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,18,16,Time plan 960,960,129,45,928.5635342951841,45,45,84,115.29541612232552,0,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9469096301741482
505,18,17,Greedy event,0,129,0,0,45,45,84,153.10507421020637,0,0,0,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.9497412683931096
